date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,MIOTA,TRX,XMR,NEO,DASH,BNB,ETC,XEM,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20200505,0.511091979907337,0.313193512213096,0.295290759326464,0.653939238013826,0.0664879981161249,0.297339660891549,0.162897677570807,0.0695133349520944,0,0.181148502525,0,0,0,0.411301209917583,0,0,0.462574211016678,0.129972697756998,0,0,0,0.227071733754687,0,0,0.0100582192999082,0,0.13017457694631,0,0,0
20200506,0.55078799127805,0.160105140432651,0.326401352023845,0.603440349366029,0.0638181344018738,0.266163202255616,0.173273135465503,0.362863158467494,0,0,0,0,0,0.493269545765104,0,0,0.45672202949682,0.321448408283728,0,0,0,0.255248625958716,0,0,0.0085353735296357,0,0.145972961373802,0.441432547225912,0,0
20200507,0.548854826912616,0.165700243652445,0.324396826927729,0.621810215067484,0.100037840235657,0.287242443831105,0.195322364949273,0.482128488309487,0,0,0.628410796092596,0,0,0.507952119630222,0,0,0.143076231807962,0.320227872384651,0,0,0,0.226267346923213,0,0,0.0143240555699116,0,0.075996304423541,0,0,0
20200508,0.561504078275799,0.289012273754342,0.322575004530292,0.582569956955924,0.0598253739481025,0.277533066325629,0.155849525233353,0.364141477765166,0,0,0,0,0,0.183417623946416,0,0,0.152254780860784,0.225014494243092,0,0,0,0.241166592958781,0,0,0.0111458825385827,0,0.0707671662663078,0.30398283455756,0,0
20200509,0.521118490299614,0.251012071482469,0.314040396587006,0.39483772908208,0.0860091503246986,0.257487405877061,0.418922972749187,0.28626406628111,0,0,0.162413298559523,0,0,0.51180322271074,0,0,0.174202599806531,0.259485305740881,0,0,0,0.208252120565736,0,0,0.0147228087944457,0,0.0964182648655567,0,0,0
20200510,0.492458594736918,0.14596354147028,0.311818171169383,0.182221437225234,0.0654141724827517,0.307268163167436,0.23500433027634,0.251725465396682,0,0,0,0,0,0.466659897840557,0,0,0.187604457516227,0.306462381053561,0,0,0.0269338688803554,0.267508256459275,0,0,0.00842119505399491,0,0.044011935880626,0,0,0
20200511,0.603782892227863,0.147300117854738,0.308376113134363,0.174405318252231,0.066031533123,0.285810191954443,0.104435212342818,0.254027142354882,0,0,0,0,0,0.536536585551585,0,0,0.186625244097147,0.138248327021288,0,0,0.022929711535388,0.203273851375019,0,0,0.00938428280199818,0,0.0479167698702841,0,0,0
20200512,0.527164368318016,0.129796782352282,0.314990382905439,0.247024568480103,0.0725479462094772,0.22876343032946,0.114626585343406,0.292067088192317,0,0,0,0,0,0.18948420354726,0,0,0.166582790624066,0.273208376204357,0,0,0.0256047200758102,0.320402793528013,0,0,0.0121674546308073,0,0.0341834472586444,0,0,0
20200513,0.519345673055695,0.160495164141605,0.361908956986782,0.380454961499072,0.0877191523694266,0.272649408290843,0.0946463978045497,0.310549511259997,0,0,0.268851211974836,0,0,0.458647883958475,0,0,0.163563246858692,0.278314185532945,0,0,0,0.375135356014935,0,0,0.0159287770780662,0,0.0600283058615647,0,0,0
20200514,0.43551917577764,0.226102353186595,0.350993847086127,0.344134236229934,0.0866987840141066,0.270577504748911,0.100940735344365,0.280383189347534,0,0,0.259013378491658,0,0,0.400447484878542,0,0,0.146720094203129,0.277371180572812,0,0,0,0.399559959144643,0,0,0.00984995890174796,0,0.0522460574000222,0,0,0
20200515,0.65689485213204,0.210043333815327,0.513636054090039,0.516370048189948,0.132127056974682,0.338866460737312,0.127378764920458,0.24446814723345,0,0,0.231697912515653,0,0,0.18274534426569,0,0,0.143489504185809,0.039598563320455,0,0,0,0.496786094275528,0,0,0.00856477399071786,0,0.0530088167983916,0,0,0
20200516,0.592372175909952,0.195214283950035,0.439882429730571,0.503604552277289,0.0495588561279239,0.194843405014616,0.108286759960065,0.436686046356861,0,0,0.19263613769978,0,0,0.19964402663311,0,0,0.136853238444342,0.114624704815289,0,0,0,0.510480058101853,0,0,0.0101135580831529,0,0.0525975062977765,0,0,0
20200517,0.660923659149373,0.202296536152373,0.467535551689985,0.483079415355044,0.0678344996189395,0.139059394632761,0.110108840819258,0.134934413431181,0,0,0.271866255371287,0,0,0.19736130845021,0,0,0.143332433279516,0.106744278081935,0,0,0,0.487074114740315,0,0,0.0172304758971317,0,0.0537072855645465,0,0,0
20200518,0.591873140464219,0.208716833404311,0.230936321226417,0.44482454050856,0.0426342696770607,0.13496758477629,0.133171162260668,0.188167936153553,0,0,0.386979096675275,0,0,0.17581861509028,0,0,0.121622274686069,0.108552235180984,0,0,0,0.358708779317299,0,0,0.00479619048274897,0,0.0634006464975944,0,0,0
20200519,0.47681963417207,0.167432977613889,0.330146335380445,0.103472863315976,0.179696178838181,0.19122648513532,0.142193458560046,0.309208565188734,0,0,0,0,0,0.238432413056366,0,0,0.118006853702817,0.101380040101345,0,0,0,0.320173575061353,0,0,0.0150142182337059,0,0.0482587791720586,0.136193183276241,0,0
20200520,0.474803871792383,0.168477454327345,0.334211599888345,0.08862634822661,0.184395029154535,0.319859132101636,0.143641124890899,0.36093953181966,0,0,0,0,0,0.222639944444768,0,0,0.116533483698641,0.100788319612002,0,0,0,0.316363789393309,0,0,0.0113443503353131,0,0.0483642500883392,0.122879989394051,0,0
20200521,0.429122327039901,0.155090900090727,0.260854391471627,0.0861218698231483,0.193172323599264,0.324654894616469,0.140073336686079,0.145316138178088,0,0,0,0,0,0.215704344873633,0,0,0.078578588223977,0.0990551876931602,0,0,0,0.307370904354406,0,0,0.0140115270696232,0,0.0471540153454209,0.124050489907829,0,0
20200522,0.477013979481834,0.136137105634064,0.329218491432367,0.0988058578317047,0.197816737133361,0.322461891379887,0.148212164704713,0.11916711645996,0,0,0,0,0,0.19406645168907,0,0,0.20232861300219,0.0963948834981345,0,0,0,0.387963940764727,0,0,0.0138731930580129,0,0.0305612246669387,0.136157794099284,0,0
20200523,0.46710291314616,0.208451086305174,0.329118603062608,0.0737174247762487,0.188000838943532,0.324385215975048,0.177557232928262,0.121793585626299,0,0,0,0,0,0.250660847250522,0,0,0.0798241983145841,0.0969898636875892,0,0,0,0.309535047220429,0,0,0.0118400505282749,0,0.0329348742971169,0.140578538650374,0,0
20200524,0.513773977403441,0.146708710790545,0.334512715603046,0.0885310064743744,0.227446111525043,0.130995922575006,0.15161520792926,0.144169482485806,0,0,0,0,0,0.252425438498301,0,0,0.42550374157646,0.0813005331982215,0,0,0,0.297021532892063,0,0,0.0149487888800337,0,0.0323583431597516,0.12648366660599,0,0
20200525,0.519730124787888,0.195361345416227,0.365358277360492,0.0536447311215521,0.239432898145646,0.247800384155126,0.229229247128612,0.15089083201228,0,0,0,0,0,0.26047715709425,0,0,0.316325744679186,0.0715876813567657,0,0,0,0.2746766031544,0,0,0.0158061068429977,0,0.0301090935506746,0.15336176941139,0,0
20200526,0.508612272967615,0.20598527794508,0.289463131384126,0.126420242631772,0.292424205701109,0.207807489180051,0.127176465805921,0.180794648760845,0,0,0,0,0,0.290826928215259,0,0,0.369559995053473,0.106344730454389,0,0,0,0.274061053690914,0,0,0.0134914847939339,0,0.0363437807284345,0.0881351943741043,0,0
20200527,0.451346798698118,0.148021754198855,0.145824387107611,0.119722000044651,0.134460092087827,0.219163369705169,0.135398404145147,0.120021125460964,0,0,0.204848607607828,0,0,0.27914827844015,0,0,0.176339900140919,0.0361420497387993,0,0,0.0179416978509979,0.112042899262664,0,0,0,0,0,0.0501346133304327,0,0
20200528,0.445899854773127,0.21646453954414,0.0664504255934949,0.181618514487093,0.160646472722554,0.176277545012692,0.133506561971636,0.128165392381506,0,0,0.253978188997251,0,0,0.188345815495662,0,0,0.278187398404352,0.0544670546108325,0,0,0.015482340387579,0.0752977447971723,0,0,0,0,0,0.0495148020322808,0,0
20200529,0.479806835153641,0.182265390588157,0.0693982774523155,0.249491460947759,0.158047340974825,0.234218715338599,0.131405539550482,0.0842699393725845,0,0,0.286064862937788,0,0,0.160503714940738,0,0,0.0935500710209269,0.0768356381825738,0,0,0.0164713999894471,0.111770547588169,0,0,0,0,0,0.0433342351521171,0,0
20200530,0.533811435056763,0.291501846753126,0.2063967499208,0.199691479072734,0.163399298257496,0.163696282864557,0.163482308708716,0.0933209177076144,0,0,0.497290289053209,0,0,0.398312512974533,0,0,0.0902193114436383,0.0821509812768308,0,0,0.0282068802319995,0.0586041849038875,0,0,0,0,0,0.0456841550288448,0,0
20200531,0.503907704092129,0.169549792471835,0.198763266911861,0.249462142604955,0.15924285280758,0.165015242980414,0.163401215143953,0.087623786496206,0,0,0.339187655575468,0,0,0.45868054661824,0,0,0.0442874118946992,0.0811278891560899,0,0,0.0195245489082477,0.0585293181163118,0,0,0,0,0,0.0427122923602234,0,0
20200601,0.498215333037233,0.179025959647316,0.170164525259624,0.222880335522855,0.210169710842551,0.156998249988428,0.166778331569229,0.103920883631926,0,0,0.488354750010277,0,0,0.464300532975316,0,0,0.126606526359599,0.0510686130330791,0,0,0.0130046986420573,0.0578452329712117,0,0,0,0,0,0.0341029683815606,0,0
20200602,0.493750595509465,0.172925823671451,0.204403610168779,0.0972230078488066,0.135632044094612,0.181433281298439,0.164071110474222,0.205429655299332,0,0,0.181111271821268,0,0,0.460981319548867,0,0,0.127795144623722,0.0728194834741324,0,0,0.0190284261603906,0.10293173567953,0,0,0,0,0,0.0353591395322577,0,0
20200603,0.531927460517344,0.170567262952894,0.209406483509556,0.0946340622406525,0.264863864197007,0.248127335946889,0.260282232876502,0.208134056790798,0,0,0.27446848686293,0,0,0.461702224748062,0,0,0.117399253960985,0.153354676212237,0,0,0.0211183230806566,0.0841436655053747,0,0,0,0,0,0.0344075805514454,0,0
20200604,0.540449132846582,0.172556414937891,0.200272154278333,0.0924357952720244,0.153915586565946,0.24274659837685,0.166074282048878,0.195633479156266,0,0,0.317051868943587,0,0,0.473356600799375,0,0,0.121582163118935,0.144043904477294,0,0,0.0190547267124138,0.073572322731925,0,0,0,0,0,0.0502275504562967,0,0
20200605,0.538595210592949,0.19233306454478,0.195539226146148,0.105982004266375,0.152642373033268,0.246840616451786,0.0686786200622448,0.0525987833835652,0,0,0.404097427908451,0,0,0.380777214059561,0,0,0.106268782467536,0.1159373111973,0,0,0.0177829103636466,0.0811553860715887,0,0,0,0,0,0.0488215794323245,0,0
20200606,0.54325819599153,0.162472192242308,0.394949854954163,0.134136471669437,0.116385667744407,0.334260659458067,0.0651716169912931,0.0398818159846839,0,0,0.507294980345654,0,0,0.509330780278123,0,0,0.0632322400093692,0.112519656647896,0,0,0.0245598197090942,0.0883502958768892,0,0,0,0,0,0.0460328422585192,0,0
20200607,0.264782277035854,0.163704405094325,0.118114727123503,0.45534245242801,0.363878294137394,0.259143107022467,0.165475429750887,0.0248540461647603,0,0.114681788012354,0,0,0,0.508157038234152,0,0,0.0556744583014173,0.127328834812968,0,0,0.0166326636142581,0.0796118000901047,0,0,0,0,0,0.117751687812728,0,0
20200608,0.542765876244689,0.155315006421732,0.439573579713567,0.150516304479895,0.106825763512716,0.23961954156033,0.0680064932657242,0.106186787104942,0,0,0.509799424250835,0,0,0.513389725088334,0,0,0.0746013615149862,0.120452433384887,0,0,0.0213440229257392,0.0804571458814401,0,0,0,0,0,0.0374149764717994,0,0
20200609,0.547949394481846,0.161379231429001,0.432429537188411,0.126565986734522,0.128746815106174,0.242739320182087,0.0719094083769786,0.0574505646721964,0,0,0.513916216662686,0,0,0.583474648149977,0,0,0.0528061373811701,0.0281704892296348,0,0,0.0285216467517657,0.0669454292415332,0,0,0,0,0,0.0373307614285626,0,0
20200610,0.0550883959810667,0.169694836042984,0.0394847970191472,0.0665427265132955,0.200209795460949,0.174710196169984,0.0948062453424738,0.0296571899147084,0,0,0.145728846849919,0,0,0.116515412009094,0,0,0.0328458752074558,0.0261694387058344,0,0,0.0254247702128488,0.0549903907983948,0,0,0,0,0,0.0465955779507699,0,0
20200611,0.0987720919330248,0.22835772481257,0.109944238817059,0.115903408316228,0.0503478341066103,0.162926424181355,0.0536413627300045,0.026839115308436,0,0,0.133137383563455,0,0,0.0968211065526827,0,0,0.0331307019662064,0.0786651438747246,0,0,0.0259478785289473,0.0314509127725908,0,0,0,0,0,0.0585611153184691,0,0
20200612,0.14393606299239,0.16177583030307,0.0311977514504052,0.0921692718023031,0.0315216057370376,0.0771919718749117,0.049431701743719,0.0392006405574856,0,0,0.0975838886163637,0,0,0.101330952997494,0,0,0.027989992862415,0.0830211380949952,0,0,0.0199284316101202,0.0610186000630391,0,0,0,0,0,0.0502266474439138,0,0
20200613,0.0999006095512044,0.165390564298855,0.0532711386010709,0.0769949869747881,0.0481943501470618,0.0761270891471453,0.0448032507091737,0.0384749858426414,0,0,0.132343916505377,0,0,0.105679138646107,0,0,0.0332434890487967,0.082708248837326,0,0,0.0378710887227466,0.0583961310326472,0,0,0,0,0,0.0425886066626069,0,0
20200614,0.100906783285062,0.259646642092996,0.0932550876251282,0.0671442596910883,0.0465648190045133,0.0995341144209779,0.103627576601709,0.0369989918679472,0,0,0.128201629557558,0,0,0.109730194995898,0,0,0.0775943908166022,0.0953297230723636,0,0,0.0263923723323421,0.0686741210061745,0,0,0,0,0,0.0440945014470453,0,0
20200615,0.104230127362609,0.201706250485241,0.0936918335310356,0.0364004562789002,0.026803689925756,0.0753573285769839,0.10287479193519,0.0356807857067783,0,0,0.129909928430535,0,0,0.0962655204626588,0,0,0.04375687041326,0.0790587389193243,0,0,0.0248757810702608,0.0508967898576057,0,0,0,0,0,0.0529058356868323,0,0
20200616,0.104481107055752,0.19960662593447,0.0276297715843347,0.0361820990518937,0.0483492045771458,0.0771913899128716,0.0315729578052768,0.0296231801439779,0,0,0.135159817823449,0,0,0.09996965640367,0,0,0.0439203039546361,0.0784912088410017,0,0,0.0191236378077802,0.0632038568824322,0,0,0,0,0,0.0429799208278104,0,0
20200617,0.0909829803161712,0.249005737751074,0.0129749720577295,0.0874041384112134,0.0262932289370424,0.122765024731626,0.0881295428187442,0.0370359917672674,0,0,0.117968860635761,0,0,0.0955318880380511,0,0,0.0460894963644396,0.0766988192065265,0,0,0.0163772676573969,0.027529569401933,0,0,0,0,0,0.0523288320302365,0,0
20200618,0.0317585215041332,0.233690396414341,0.0819670338099204,0.0340843504157803,0.065348286548117,0.0613746612286599,0.0897709954191169,0.0541185785979249,0,0,0.12092149378055,0,0,0.0276890106390553,0,0,0.049672857324866,0.0870639062934027,0,0,0.0170965501337996,0.0880478109568563,0,0,0,0,0,0.0451138714515165,0,0
20200619,0.0316820324743346,0.229245060767004,0.087603815070166,0.0359872632533063,0.0663712998567557,0.0697251264927617,0.0883060065314592,0.0550355171231109,0,0,0.0995240043515225,0,0,0.0211323293090124,0,0,0.0520910665654215,0.0756576795352012,0,0,0.0166261370381781,0.0737217985584602,0,0,0,0,0,0.0439431243892219,0,0
20200620,0.0308640266179236,0.249151866082399,0.0961254822984755,0.025344661437659,0.0691927609039913,0.102857564790967,0.106129488968417,0.0555535744648304,0,0,0.0901564468390909,0,0,0.0202713942573515,0,0,0.0436933290756068,0.0790215075915442,0,0,0.0175248167201604,0.0791724167459941,0,0,0,0,0,0.0341070820151254,0,0
20200621,0.0319129652884068,0.245098421424231,0.124274630494649,0.0267326008892043,0.0395315761388499,0.100940713803064,0.0944089896218456,0.0197778859396029,0,0,0.0877867286788837,0,0,0.0270967869330819,0,0,0.038145797828255,0.0795918210838377,0,0,0.0299140662244737,0.0813625084899974,0,0,0,0,0,0.038893410717332,0,0
20200622,0.031008877582808,0.228122454297193,0.0530194844939346,0.0155885976982938,0.0894393285244645,0.0644196786506182,0.100341236862582,0.0207695761394159,0,0,0.067836325308674,0,0,0.0213508715503325,0,0,0.043266150865783,0.0798963715662322,0,0,0.00799726914691338,0.062933742837428,0,0,0,0,0,0.0386549870850909,0,0
20200623,0.029565870803679,0.236896429048911,0.118770570140355,0.0250745973412203,0.0835644567983925,0.0957918555248226,0.0189876405026779,0.0650237994115656,0,0,0.0812442275076402,0,0,0.016049978004272,0,0,0.0406078663163177,0.0848586634396386,0,0,0.0120059429210735,0.0689384151793137,0,0,0,0,0,0.03429969164187,0,0
20200624,0.0250027781509906,0.218890215437986,0.0716211793222638,0.0241343926704171,0.0444305911077609,0.0780051613646131,0.019889271563598,0.0772111764539756,0,0,0.0936163972801557,0,0,0.0230854315977989,0,0,0.0574307373285,0.0713850641279203,0,0,0.00508795550722168,0.0765653251385578,0,0,0,0,0,0.0558744154370526,0,0
20200625,0.0242063341818339,0.222475741580312,0.116628081340736,0.0222266885567938,0.0518617598210594,0.0781221575844864,0.0353724087773718,0.0670137985243664,0,0,0.100372838074014,0,0,0.0157031460010832,0,0,0.0335699137056051,0.065501524723461,0,0,0.00643007082079074,0.0723807263527381,0,0,0,0,0,0.0475841893854026,0,0
20200626,0.02230723423611,0.222585862176663,0.118563552552006,0.0237262243028172,0.0481563834311819,0.0786914905588831,0.0697774367777272,0.0600400788854967,0,0,0.0920556822822382,0,0,0.0147920580807342,0,0,0.0484848425898456,0.0631743404482707,0,0,0.0121821991153449,0.070019258934552,0,0,0,0,0,0.0254353671474423,0,0
20200627,0.0608901601618002,0.250423144517131,0.12331980698072,0.0333893441720505,0.0470702259320023,0.074028038661824,0.04568004707263,0.0583844373436431,0,0,0.109374715528536,0,0,0.0320662765045093,0,0,0.0736568658714251,0.0737217116997297,0,0,0.0121406084643649,0.0883594088150176,0,0,0,0,0,0.0347890796347085,0,0
20200628,0.0565171819113317,0.226063526515227,0.140577089069494,0.0259056621428368,0.0498681152550454,0.068330558767994,0.0415174680780864,0.038527150709231,0,0,0.10921585020535,0,0,0.0151286002592956,0,0,0.125829523051328,0.0560671678661442,0,0,0.00845882920313258,0.0861259098321309,0,0,0,0,0,0.0509720279774504,0,0
20200629,0.0564251442844515,0.224838031844895,0.121814831864307,0.0227251355335033,0.0912536316150736,0.0665114652054369,0.0362250726653122,0.0448418227056459,0,0,0.105178874585549,0,0,0.0301038745508032,0,0,0.0994530313847703,0.0522452351306595,0,0,0.0151864707986,0.0808457904946853,0,0,0,0,0,0.0309713362817597,0,0
20200630,0.0574134221135814,0.223710667043186,0.122742653909909,0.0233043695614005,0.0855737173914829,0.0764440757458116,0.0261980180643245,0.0357885250443195,0,0,0.10519290386062,0,0,0.0268476240385941,0,0,0.0879650821948366,0.0663791958122933,0,0,0.0103061438178,0.0830689407566512,0,0,0,0,0,0.0283400751192404,0,0
20200701,0.0605385869511551,0.215490950816064,0.0771181727324834,0.0283277575290477,0.0921955409444717,0.0624796477893754,0.0808826824908922,0.0458143524755447,0,0,0.105018054954663,0,0,0.0315832668875858,0,0,0.0853713930369233,0.0634786571508946,0,0,0.00862156822920548,0.0765204131687377,0,0,0,0,0,0.0349019228729567,0,0
20200702,0.0558958962437379,0.214515828263522,0.0807343021483407,0.0311603222154034,0.0884184036713092,0.0310516336489443,0.0830587959606387,0.057528867056246,0,0,0.101343053081847,0,0,0.0301830203829331,0,0,0.0865201910990361,0.0565750582445527,0,0,0.00887424461101805,0.0769990700526726,0,0,0,0,0,0.0343538588704212,0,0
20200703,0.0298738241366525,0.207583213826003,0.062020980445602,0.0282461262822534,0.090962992232,0.161920363980682,0.0821404824249024,0.0183532435619787,0,0.0188818720076199,0,0,0,0.0550063964369677,0,0,0.114097815701777,0.0567799263094901,0,0,0.0146444431987843,0.0500678543698984,0,0,0,0,0,0.046596590604925,0,0
20200704,0.124434777903347,0.213104176971072,0.113683883127558,0.0230813532502079,0.0817890806942726,0.0277099028412173,0.0679484815788849,0.0546718936013421,0,0,0.0440488810019213,0,0,0.0602103877393452,0,0,0.0813036853211137,0.0858809701727097,0,0,0.0104924995736318,0.0798549219417133,0,0,0,0,0,0.0137385301992255,0,0
20200705,0.0595781761975741,0.182467192960683,0.0888401486866204,0.0265108057760515,0.0852416237087614,0.0987843637175418,0.0775211797223097,0.0178875242927442,0,0.0172269628013011,0,0,0,0.0535914633202568,0,0,0.106815477096876,0.0461157023044853,0,0,0.0223021198358883,0.0265779440019156,0,0,0,0,0,0.0442638541465611,0,0
20200706,0.0313801412001766,0.136089419637575,0.0435580014409142,0.0706539614368598,0.0610545551355629,0.175249442312107,0.101484978582867,0.00798893872737167,0,0.0196503074010267,0,0,0,0.0439185673099194,0,0,0.0989142607344873,0.0501010667678305,0,0,0.0138407972196912,0.0292385991687678,0,0,0,0,0,0.0234147339618499,0,0
20200707,0.0547274691843213,0.158266647874016,0.0370185457964567,0.0315216810178759,0.0734390258130555,0.21173200133071,0.0851413273556522,0.0146512049584225,0,0.0236846202870153,0,0,0,0.0574711546119127,0,0,0.0937396567833093,0.0456236722515257,0,0,0.0111992726207305,0.0303153790926092,0,0,0,0,0,0.0445195303996492,0,0
20200708,0.0612581376301727,0.177872403028055,0.0404081571566867,0.0826682956630786,0.0756615172800654,0.0657384437502911,0.0851357665242215,0.0140937563528814,0,0.0326708413941832,0,0,0,0.0649198934856259,0,0,0.094007319012677,0.0462570294823285,0,0,0.0104000115819133,0.0307276999725268,0,0,0,0,0,0.0185073440012118,0,0
20200709,0.018180323667516,0.183878051366291,0.0251892007711149,0.0844029223827856,0.0912986082635989,0.106432607944814,0.0754495549954163,0.0951850354381224,0,0.0243973998821152,0,0,0,0.0687940793348746,0,0,0.0886316447876606,0.0750700921562994,0,0,0.00809321720227284,0.0130042120242709,0,0,0,0,0,0.0183196855643958,0,0
20200710,0.0174698514899806,0.177306989220611,0.032987576409844,0.041977052298879,0.146780490991449,0.213471051608092,0.0782020882782628,0.0498378496707373,0,0.0230783066201628,0,0,0,0.0676290105020686,0,0,0.180201717225229,0.0761095618020284,0,0,0.00556132018477272,0.0127764650412196,0,0,0,0,0,0.0165964976625398,0,0
20200711,0.0625312425251508,0.119076238536937,0.0492952640167623,0.0407934288467088,0.155709334768224,0.21310315407612,0.074963816184579,0.0183698361697455,0,0.0298041244802608,0.0358851801257399,0,0,0.0690347320655385,0,0,0.0849453717460129,0.0759964880268821,0,0,0,0.0245657331235707,0,0,0,0,0,0.0274187445630157,0,0
20200712,0.0938403061313876,0.179896917241438,0.0501275935579674,0.0376536907164876,0.156992339704577,0.230248117532979,0.0752864671404475,0.0465082562615594,0,0.0318727566949724,0.085632751877112,0,0,0.0722085214310186,0,0,0.0799866013005162,0.076093374873175,0,0,0,0.0218291535283483,0,0,0,0,0,0.0130951069776471,0,0
20200713,0.0929876353664442,0.107124489207127,0.0498698961739704,0.046103708137622,0.131699591998147,0.237690427864738,0.0243057427128593,0.0299445259906429,0,0.0320696238236365,0.0816059839480574,0,0,0.074477578700265,0,0,0.0723210104514604,0.075750718235043,0,0,0,0.028584455586716,0,0,0,0,0,0.013242505317392,0,0
20200714,0.0326286615250702,0.196783440878802,0.0529275131225397,0.161692905470181,0.133786440345552,0.168343882179327,0.0254674992373573,0.077915554889922,0,0.0358351686269172,0.0568013428511217,0,0,0.0579705025041478,0,0,0.0928224733441635,0.0774192981158854,0,0,0,0.0319209266732985,0,0,0,0,0,0.0206563082044028,0,0
20200715,0.036709031197667,0.201483154267997,0.0643894427500049,0.190629532107114,0.144633709851406,0.17285389488302,0.0565300711462653,0.0533896195591512,0,0.0357196652493464,0.0902272885469811,0,0,0.10128675419501,0,0,0.145755570383589,0.0728965955555511,0,0,0,0.023974190033699,0,0,0,0,0,0.0331105676567517,0,0
20200716,0.0745861645438344,0.196959921080777,0.0914828984186526,0.161103088410865,0.0828019497845512,0.0535827019029915,0.0253861164818071,0.0550155813352392,0,0,0.0496597304003722,0,0,0.0531096378614088,0,0,0.0838671136783996,0.0624326067365081,0,0,0.00774457942606609,0.0243952934898587,0,0,0,0,0,0.0238784387864408,0,0
20200717,0.0629074374046466,0.203888949359494,0.0715649434325781,0.196094450592763,0.0854341323837693,0.0633986360496975,0.026298146144521,0.0277900102858047,0,0,0.0671313373889697,0,0,0.0808328706514696,0,0,0.083053988546012,0.0556795642585359,0,0,0.00462414861467853,0.0246566503281423,0,0,0,0,0,0.0205918428190602,0,0
20200718,0.0659160894011944,0.171900666226127,0.0570612747056663,0.186006905764714,0.0729269653901169,0.0995214298085098,0.0434128748962783,0.0203527280945003,0,0,0.0680294356406023,0,0,0.0520204428608638,0,0,0.0904967315091126,0.0622024994520032,0,0,0.00455070399994997,0.0313240535235214,0,0,0,0,0,0.0182997103644139,0,0
20200719,0.0345873972190695,0.181965878396417,0.0553416046899145,0.163609374892462,0.14402544662665,0.124394923705014,0.0453170271040055,0.0292261684407617,0,0.0469813004276951,0.0861572771725227,0,0,0.115248344115247,0,0,0.0994675460669587,0.158981926809961,0,0,0,0.0272844432011021,0,0,0,0,0,0.034997715290733,0,0
20200720,0.0490128455766939,0.171518812405303,0.0606373124916615,0.185218267088587,0.0796255375806147,0.0537685201135593,0.0411977410779336,0.0177801516486214,0,0,0.0650716613957889,0,0,0.047614634993225,0,0,0.142655699473265,0.0639159602684817,0,0,0.010264741048033,0.0322551175810725,0,0,0,0,0,0.0209215897248454,0,0
20200721,0.0398514566014261,0.178128178839278,0.069287201136791,0.184723337642047,0.0945535547741643,0.037453736527372,0.0408388015092103,0.0169017942187112,0,0,0.111775011327132,0,0,0.0502460819607371,0,0,0.111218540961998,0.0822371829311053,0,0,0.00524232120161008,0.01556049968911,0,0,0,0,0,0.0312029913410837,0,0
20200722,0.0896168835136155,0.190705414503126,0.049337977908128,0.173419556101022,0.108833810994457,0.143503095263787,0.0388763870610421,0.0108039267720131,0,0.0405345747870268,0.0779533509305997,0,0,0.11379815613355,0,0,0.13489579811962,0.166343718977205,0,0,0,0.0269177220979124,0,0,0,0,0,0.0329692202640635,0,0
20200723,0.0949116202763056,0.194471517060369,0.0477860768927646,0.174226848976792,0.109047405646439,0.155429371447455,0.125252769929832,0.018580689551767,0,0.0382013082843994,0.0797601921791575,0,0,0.0782980979976849,0,0,0.173139188139197,0.135501476027054,0,0,0,0.0130986970718644,0,0,0,0,0,0.0713209885849499,0,0
20200724,0.0344935502457841,0.180484609762107,0.0498444374363407,0.175266391370657,0.144847331135814,0.111292886490064,0.161102351549225,0.0162498853420353,0,0.0351496136865951,0.0824972200246838,0,0,0.116165559303592,0,0,0.0716984140631988,0.118650086549611,0,0,0,0.0118480716512912,0,0,0,0,0,0.0696628898555166,0,0
20200725,0.0885172155709815,0.19951338650866,0.0532178656036506,0.048390898683774,0.148007239093869,0.0677148088826256,0.154916326105098,0.0363810884479198,0,0.0381025988363156,0.0838932030283779,0,0,0.0983411759220118,0,0,0.070342237494125,0.136679698581084,0,0,0,0.0129716903189199,0,0,0,0,0,0.0747787451694141,0,0
20200726,0.0707097517802635,0.202321672673326,0.0539818436822485,0.0301825329717065,0.165208168872411,0.139735236646957,0.15168561185987,0.0135334831192034,0,0.035518416118312,0.0853669121591208,0,0,0.066905818238173,0,0,0.0776479254148901,0.116536067809104,0,0,0,0.0149062570253614,0,0,0,0,0,0.0707404174390249,0,0
20200727,0.072000044176896,0.209506108692136,0.0499675010936095,0.119283939906649,0.146654773599696,0.0430521889879165,0.0184923286808676,0.0152049981097603,0,0,0.0438473745341705,0,0,0.030216130911905,0,0,0.0913337918956628,0.0636800210776869,0,0,0,0.0139681894494998,0,0,0,0,0,0.043287216531977,0.0148208873897693,0
20200728,0.0972392151579639,0.153034383077212,0.0582789497221336,0.168093845119873,0.139236446834971,0.0611755354825724,0.00904857796361365,0.015856992174628,0,0,0.0739716424627694,0,0,0.0397199408377035,0,0,0.139297690205614,0.0744622430385249,0,0,0,0.0140453809415718,0,0,0,0,0,0.0502858920294972,0.0146228158388202,0
